date,demand
20151015T03Z,46183
20151015T02Z,46684
20151015T01Z,47710
20151015T00Z,47743
20151014T23Z,46859
20151014T22Z,45767
20151014T21Z,44066
20151014T20Z,42515
20151014T19Z,40943
20151014T18Z,39053
20151014T17Z,37408
20151014T16Z,35835
20151014T15Z,34147
20151014T14Z,31320
20151014T13Z,29322
20151014T12Z,28770
20151014T11Z,29166
20151014T10Z,30198
20151014T09Z,31890
20151014T08Z,34399
20151014T07Z,38022
20151014T06Z,42191
20151014T05Z,45678
20151014T04Z,48128
20151014T03Z,48987
20151014T02Z,50059
20151014T01Z,51440
20151014T00Z,51390
20151013T23Z,50230
20151013T22Z,48530
20151013T21Z,46270
20151013T20Z,44192
20151013T19Z,42085
20151013T18Z,40132
20151013T17Z,37990
20151013T16Z,36105
20151013T15Z,34252
20151013T14Z,31317
20151013T13Z,29478
20151013T12Z,28908
20151013T11Z,29322
20151013T10Z,30325
20151013T09Z,31967
20151013T08Z,34298
20151013T07Z,37751
20151013T06Z,41800
20151013T05Z,45122
20151013T04Z,47402
20151013T03Z,47954
20151013T02Z,48263
20151013T01Z,48710
20151013T00Z,48427
20151012T23Z,47337
20151012T22Z,46624
20151012T21Z,43390
20151012T20Z,41428
20151012T19Z,39489
20151012T18Z,37574
20151012T17Z,35617
20151012T16Z,33800
20151012T15Z,32025
20151012T14Z,29360
20151012T13Z,27438
20151012T12Z,26762
20151012T11Z,27117
20151012T10Z,28006
20151012T09Z,29421
20151012T08Z,31626
20151012T07Z,34880
20151012T06Z,38283
20151012T05Z,41225
20151012T04Z,43284
20151012T03Z,43695
20151012T02Z,44141
20151012T01Z,44447
20151012T00Z,43812
20151011T23Z,42362
20151011T22Z,40496
20151011T21Z,38297
20151011T20Z,35865
20151011T19Z,33396
20151011T18Z,30986
20151011T17Z,28912
20151011T16Z,27141
20151011T15Z,26837
20151011T14Z,26417
20151011T13Z,26251
20151011T12Z,26503
20151011T11Z,27313
20151011T10Z,28631
20151011T09Z,30331
20151011T08Z,32604
20151011T07Z,35370
20151011T06Z,38469
20151011T05Z,40992
20151011T04Z,43113
20151011T03Z,43878
20151011T02Z,44772
20151011T01Z,45520
20151011T00Z,45259
20151010T23Z,44102
20151010T22Z,42400
20151010T21Z,40424
20151010T20Z,38296
20151010T19Z,36040
20151010T18Z,33724
20151010T17Z,31358
20151010T16Z,29385
20151010T15Z,28454
20151010T14Z,27665
20151010T13Z,27138
20151010T12Z,27232
20151010T11Z,28016
20151010T10Z,29316
20151010T09Z,31197
20151010T08Z,33708
20151010T07Z,37012
20151010T06Z,40591
20151010T05Z,43594
20151010T04Z,46011
20151010T03Z,47113
20151010T02Z,48688
20151010T01Z,49851
20151010T00Z,49533
20151009T23Z,48163
20151009T22Z,46117
20151009T21Z,43785
20151009T20Z,41384
20151009T19Z,39094
20151009T18Z,36801
20151009T17Z,34748
20151009T16Z,32961
20151009T15Z,31510
20151009T14Z,29107
20151009T13Z,27284
20151009T12Z,26726
20151009T11Z,27073
20151009T10Z,28064
20151009T09Z,29589
20151009T08Z,31716
20151009T07Z,34847
20151009T06Z,38477
20151009T05Z,41536
20151009T04Z,43470
20151009T03Z,43573
20151009T02Z,44244
20151009T01Z,45201
20151009T00Z,44851
20151008T23Z,43616
20151008T22Z,41925
20151008T21Z,40035
20151008T20Z,38421
20151008T19Z,36717
20151008T18Z,35085
20151008T17Z,33640
20151008T16Z,32391
20151008T15Z,31048
20151008T14Z,28434
20151008T13Z,26381
20151008T12Z,25638
20151008T11Z,25858
20151008T10Z,26696
20151008T09Z,27900
20151008T08Z,29808
20151008T07Z,32498
20151008T06Z,35847
20151008T05Z,38459
20151008T04Z,40065
20151008T03Z,39740
20151008T02Z,39728
20151008T01Z,40317
20151008T00Z,40151
20151007T23Z,39327
20151007T22Z,38153
20151007T21Z,36837
20151007T20Z,35835
20151007T19Z,34809
20151007T18Z,33750
20151007T17Z,32718
20151007T16Z,31616
20151007T15Z,30074
20151007T14Z,27788
20151007T13Z,26121
20151007T12Z,25380
20151007T11Z,25546
20151007T10Z,26222
20151007T09Z,27272
20151007T08Z,28553
20151007T07Z,31187
20151007T06Z,34279
20151007T05Z,36667
20151007T04Z,38083
20151007T03Z,37492
20151007T02Z,37105
20151007T01Z,37279
20151007T00Z,37079
20151006T23Z,36573
20151006T22Z,35854
20151006T21Z,34930
20151006T20Z,34392
20151006T19Z,33717
20151006T18Z,32883
20151006T17Z,31920
20151006T16Z,31002
20151006T15Z,29763
20151006T14Z,27188
20151006T13Z,25335
20151006T12Z,24653
20151006T11Z,24771
20151006T10Z,25370
20151006T09Z,26408
20151006T08Z,28059
20151006T07Z,30601
20151006T06Z,33486
20151006T05Z,35709
20151006T04Z,37010
20151006T03Z,36264
20151006T02Z,35541
20151006T01Z,35523
20151006T00Z,35423
20151005T23Z,35185
20151005T22Z,34783
20151005T21Z,34321
20151005T20Z,33899
20151005T19Z,33454
20151005T18Z,32672
20151005T17Z,31767
20151005T16Z,30690
20151005T15Z,29121
20151005T14Z,26563
20151005T13Z,24837
20151005T12Z,24092
20151005T11Z,24055
20151005T10Z,24497
20151005T09Z,25255
20151005T08Z,26607
20151005T07Z,28749
20151005T06Z,31086
20151005T05Z,32760
20151005T04Z,33600
20151005T03Z,32385
20151005T02Z,30960
20151005T01Z,30001
20151005T00Z,29398
20151004T23Z,29120
20151004T22Z,29029
20151004T21Z,28731
20151004T20Z,28507
20151004T19Z,28066
20151004T18Z,27601
20151004T17Z,26739
20151004T16Z,25641
20151004T15Z,25216
20151004T14Z,24908
20151004T13Z,24716
20151004T12Z,24868
20151004T11Z,25620
20151004T10Z,26094
20151004T09Z,27184
20151004T08Z,28695
20151004T07Z,30610
20151004T06Z,32983
20151004T05Z,34647
20151004T04Z,35762
20151004T03Z,35322
20151004T02Z,35729
20151004T01Z,36050
20151004T00Z,35928
20151003T23Z,34908
20151003T22Z,34184
20151003T21Z,33498
20151003T20Z,32658
20151003T19Z,31760
20151003T18Z,30667
20151003T17Z,29213
20151003T16Z,27462
20151003T15Z,26724
20151003T14Z,25835
20151003T13Z,25494
20151003T12Z,25794
20151003T11Z,26267
20151003T10Z,27016
20151003T09Z,28438
20151003T08Z,30285
20151003T07Z,32821
20151003T06Z,35504
20151003T05Z,37692
20151003T04Z,39207
20151003T03Z,39174
20151003T02Z,39912
20151003T01Z,40690
20151003T00Z,40931
20151002T23Z,40225
20151002T22Z,39317
20151002T21Z,38119
20151002T20Z,37263
20151002T19Z,36381
20151002T18Z,35282
20151002T17Z,34004
20151002T16Z,32428
20151002T15Z,31220
20151002T14Z,28587
20151002T13Z,27068
20151002T12Z,26521
20151002T11Z,26792
20151002T10Z,27277
20151002T09Z,28652
20151002T08Z,30385
20151002T07Z,33094
20151002T06Z,36567
20151002T05Z,39211
20151002T04Z,40724
20151002T03Z,40327
20151002T02Z,40841
20151002T01Z,41567
20151002T00Z,41508
20151001T23Z,40972
20151001T22Z,40224
20151001T21Z,39160
20151001T20Z,38321
20151001T19Z,37460
20151001T18Z,36151
20151001T17Z,34789
20151001T16Z,33256
20151001T15Z,31619
20151001T14Z,29054
20151001T13Z,27172
20151001T12Z,26516
20151001T11Z,26856
20151001T10Z,27797
20151001T09Z,29129
20151001T08Z,31140
20151001T07Z,34092
20151001T06Z,37799
20151001T05Z,40674
20151001T04Z,42260
20151001T03Z,42183
20151001T02Z,42757
20151001T01Z,43458
20151001T00Z,43334
20150930T23Z,42494
20150930T22Z,41191
20150930T21Z,39609
20150930T20Z,38408
20150930T19Z,37126
20150930T18Z,35689
20150930T17Z,34195
20150930T16Z,32793
20150930T15Z,31288
20150930T14Z,29075
20150930T13Z,27241
20150930T12Z,26265
20150930T11Z,26524
20150930T10Z,27446
20150930T09Z,28766
20150930T08Z,30598
20150930T07Z,33571
20150930T06Z,37188
20150930T05Z,40050
20150930T04Z,41802
20150930T03Z,41659
20150930T02Z,42360
20150930T01Z,43106
20150930T00Z,42804
20150929T23Z,42019
20150929T22Z,40879
20150929T21Z,39492
20150929T20Z,38381
20150929T19Z,37207
20150929T18Z,35621
20150929T17Z,34170
20150929T16Z,32752
20150929T15Z,31447
20150929T14Z,29228
20150929T13Z,27555
20150929T12Z,26983
20150929T11Z,27339
20150929T10Z,28140
20150929T09Z,29241
20150929T08Z,31408
20150929T07Z,34621
20150929T06Z,38503
20150929T05Z,41837
20150929T04Z,43879
20150929T03Z,44144
20150929T02Z,45331
20150929T01Z,46728
20150929T00Z,46660
20150928T23Z,45638
20150928T22Z,44077
20150928T21Z,42334
20150928T20Z,40703
20150928T19Z,39179
20150928T18Z,37319
20150928T17Z,35596
20150928T16Z,33956
20150928T15Z,32240
20150928T14Z,29748
20150928T13Z,28081
20150928T12Z,27351
20150928T11Z,27661
20150928T10Z,28460
20150928T09Z,29671
20150928T08Z,31362
20150928T07Z,34443
20150928T06Z,37976
20150928T05Z,40866
20150928T04Z,42661
20150928T03Z,42870
20150928T02Z,43487
20150928T01Z,43925
20150928T00Z,43607
20150927T23Z,42513
20150927T22Z,40578
20150927T21Z,38250
20150927T20Z,36246
20150927T19Z,34270
20150927T18Z,31947
20150927T17Z,29918
20150927T16Z,28181
20150927T15Z,27678
20150927T14Z,27360
20150927T13Z,27173
20150927T12Z,27502
20150927T11Z,27998
20150927T10Z,29289
20150927T09Z,31067
20150927T08Z,33465
20150927T07Z,36460
20150927T06Z,39537
20150927T05Z,42363
20150927T04Z,44531
20150927T03Z,45415
20150927T02Z,46871
20150927T01Z,47841
20150927T00Z,47580
20150926T23Z,46507
20150926T22Z,44644
20150926T21Z,42427
20150926T20Z,40015
20150926T19Z,37472
20150926T18Z,34966
20150926T17Z,32617
20150926T16Z,30475
20150926T15Z,29680
20150926T14Z,28797
20150926T13Z,28413
20150926T12Z,28634
20150926T11Z,29401
20150926T10Z,30472
20150926T09Z,32438
20150926T08Z,35201
20150926T07Z,38454
20150926T06Z,42112
20150926T05Z,45325
20150926T04Z,47345
20150926T03Z,48203
20150926T02Z,50178
20150926T01Z,51790
20150926T00Z,51964
20150925T23Z,50737
20150925T22Z,48805
20150925T21Z,46159
20150925T20Z,43886
20150925T19Z,41517
20150925T18Z,39099
20150925T17Z,36716
20150925T16Z,34655
20150925T15Z,32817
20150925T14Z,30336
20150925T13Z,28830
20150925T12Z,28317
20150925T11Z,28764
20150925T10Z,29818
20150925T09Z,31450
20150925T08Z,34122
20150925T07Z,37870
20150925T06Z,42105
20150925T05Z,45753
20150925T04Z,47714
20150925T03Z,48315
20150925T02Z,49913
20150925T01Z,51199
20150925T00Z,50462
20150924T23Z,48718
20150924T22Z,46693
20150924T21Z,44848
20150924T20Z,42262
20150924T19Z,40084
20150924T18Z,37908
20150924T17Z,35774
20150924T16Z,33931
20150924T15Z,32477
20150924T14Z,30107
20150924T13Z,28468
20150924T12Z,27849
20150924T11Z,28188
20150924T10Z,29136
20150924T09Z,30643
20150924T08Z,32719
20150924T07Z,35969
20150924T06Z,39924
20150924T05Z,43163
20150924T04Z,45162
20150924T03Z,45332
20150924T02Z,46414
20150924T01Z,47046
20150924T00Z,46476
20150923T23Z,45094
20150923T22Z,43174
20150923T21Z,41074
20150923T20Z,39452
20150923T19Z,37844
20150923T18Z,36206
20150923T17Z,34688
20150923T16Z,33120
20150923T15Z,31528
20150923T14Z,29138
20150923T13Z,27466
20150923T12Z,26897
20150923T11Z,27219
20150923T10Z,28139
20150923T09Z,29486
20150923T08Z,31438
20150923T07Z,34620
20150923T06Z,38347
20150923T05Z,41413
20150923T04Z,43281
20150923T03Z,43387
20150923T02Z,44726
20150923T01Z,45865
20150923T00Z,45783
20150922T23Z,44980
20150922T22Z,43659
20150922T21Z,41950
20150922T20Z,40602
20150922T19Z,39175
20150922T18Z,37736
20150922T17Z,36222
20150922T16Z,34701
20150922T15Z,32973
20150922T14Z,30493
20150922T13Z,29055
20150922T12Z,28439
20150922T11Z,28442
20150922T10Z,29465
20150922T09Z,31074
20150922T08Z,33256
20150922T07Z,36849
20150922T06Z,41111
20150922T05Z,44762
20150922T04Z,46751
20150922T03Z,47293
20150922T02Z,48555
20150922T01Z,49518
20150922T00Z,49777
20150921T23Z,49154
20150921T22Z,47969
20150921T21Z,46351
20150921T20Z,44744
20150921T19Z,42958
20150921T18Z,40722
20150921T17Z,38234
20150921T16Z,35787
20150921T15Z,33838
20150921T14Z,31370
20150921T13Z,29895
20150921T12Z,29238
20150921T11Z,29601
20150921T10Z,30655
20150921T09Z,32188
20150921T08Z,34719
20150921T07Z,38329
20150921T06Z,42779
20150921T05Z,46462
20150921T04Z,48722
20150921T03Z,49510
20150921T02Z,50588
20150921T01Z,50499
20150921T00Z,49571
20150920T23Z,47410
20150920T22Z,44588
20150920T21Z,41615
20150920T20Z,38422
20150920T19Z,35283
20150920T18Z,32382
20150920T17Z,29844
20150920T16Z,27777
20150920T15Z,27119
20150920T14Z,26867
20150920T13Z,26876
20150920T12Z,27108
20150920T11Z,27850
20150920T10Z,28989
20150920T09Z,30631
20150920T08Z,32789
20150920T07Z,35544
20150920T06Z,38498
20150920T05Z,41143
20150920T04Z,42942
20150920T03Z,43623
20150920T02Z,44713
20150920T01Z,44780
20150920T00Z,44109
20150919T23Z,42644
20150919T22Z,40593
20150919T21Z,38419
20150919T20Z,36140
20150919T19Z,34318
20150919T18Z,32728
20150919T17Z,31117
20150919T16Z,29232
20150919T15Z,28311
20150919T14Z,27637
20150919T13Z,27138
20150919T12Z,27130
20150919T11Z,27686
20150919T10Z,28311
20150919T09Z,29655
20150919T08Z,31720
20150919T07Z,34537
20150919T06Z,37511
20150919T05Z,40049
20150919T04Z,41553
20150919T03Z,41797
20150919T02Z,43042
20150919T01Z,43672
20150919T00Z,42966
20150918T23Z,41626
20150918T22Z,40052
20150918T21Z,38717
20150918T20Z,38007
20150918T19Z,37036
20150918T18Z,36056
20150918T17Z,34526
20150918T16Z,33061
20150918T15Z,31452
20150918T14Z,29310
20150918T13Z,27863
20150918T12Z,27126
20150918T11Z,27332
20150918T10Z,28071
20150918T09Z,29166
20150918T08Z,30576
20150918T07Z,32857
20150918T06Z,36124
20150918T05Z,38477
20150918T04Z,39277
20150918T03Z,38869
20150918T02Z,39372
20150918T01Z,39828
20150918T00Z,39557
20150917T23Z,38629
20150917T22Z,37821
20150917T21Z,36904
20150917T20Z,36492
20150917T19Z,36184
20150917T18Z,35313
20150917T17Z,34253
20150917T16Z,33067
20150917T15Z,31567
20150917T14Z,29178
20150917T13Z,27238
20150917T12Z,26491
20150917T11Z,26641
20150917T10Z,27382
20150917T09Z,28344
20150917T08Z,30005
20150917T07Z,32296
20150917T06Z,35327
20150917T05Z,37575
20150917T04Z,38464
20150917T03Z,37756
20150917T02Z,37894
20150917T01Z,38350
20150917T00Z,38326
20150916T23Z,37978
20150916T22Z,37502
20150916T21Z,37118
20150916T20Z,37091
20150916T19Z,36609
20150916T18Z,35782
20150916T17Z,34851
20150916T16Z,33658
20150916T15Z,32386
20150916T14Z,29849
20150916T13Z,28037
20150916T12Z,27285
20150916T11Z,27561
20150916T10Z,28319
20150916T09Z,29344
20150916T08Z,30716
20150916T07Z,33544
20150916T06Z,36725
20150916T05Z,39054
20150916T04Z,39970
20150916T03Z,39258
20150916T02Z,39504
20150916T01Z,40380
20150916T00Z,40649
20150915T23Z,40764
20150915T22Z,40590
20150915T21Z,39867
20150915T20Z,39830
20150915T19Z,39345
20150915T18Z,38462
20150915T17Z,37376
20150915T16Z,36351
20150915T15Z,34778
20150915T14Z,31885
20150915T13Z,29968
20150915T12Z,29367
20150915T11Z,29498
20150915T10Z,30359
20150915T09Z,31529
20150915T08Z,33056
20150915T07Z,35974
20150915T06Z,39201
20150915T05Z,41644
20150915T04Z,42571
20150915T03Z,41934
20150915T02Z,42409
20150915T01Z,43264
20150915T00Z,43566
20150914T23Z,43707
20150914T22Z,43367
20150914T21Z,42855
20150914T20Z,42015
20150914T19Z,40827
20150914T18Z,39140
20150914T17Z,37509
20150914T16Z,35868
20150914T15Z,34412
20150914T14Z,31695
20150914T13Z,29842
20150914T12Z,29143
20150914T11Z,29372
20150914T10Z,30154
20150914T09Z,31054
20150914T08Z,33328
20150914T07Z,36542
20150914T06Z,40320
20150914T05Z,43407
20150914T04Z,44943
20150914T03Z,45437
20150914T02Z,46534
20150914T01Z,46772
20150914T00Z,46333
20150913T23Z,45103
20150913T22Z,43386
20150913T21Z,41131
20150913T20Z,38966
20150913T19Z,36741
20150913T18Z,34213
20150913T17Z,31938
20150913T16Z,29973
20150913T15Z,29402
20150913T14Z,29233
20150913T13Z,29381
20150913T12Z,29819
20150913T11Z,30278
20150913T10Z,31279
20150913T09Z,32683
20150913T08Z,34781
20150913T07Z,37652
20150913T06Z,40414
20150913T05Z,42592
20150913T04Z,43572
20150913T03Z,43443
20150913T02Z,44164
20150913T01Z,44597
20150913T00Z,44629
20150912T23Z,43992
20150912T22Z,43104
20150912T21Z,41737
20150912T20Z,40224
20150912T19Z,38576
20150912T18Z,36659
20150912T17Z,34792
20150912T16Z,33053
20150912T15Z,32080
20150912T14Z,31285
20150912T13Z,30685
20150912T12Z,30909
20150912T11Z,31777
20150912T10Z,33084
20150912T09Z,34974
20150912T08Z,37787
20150912T07Z,41478
20150912T06Z,45603
20150912T05Z,49094
20150912T04Z,51119
20150912T03Z,52382
20150912T02Z,54910
20150912T01Z,56628
20150912T00Z,56666
20150911T23Z,55790
20150911T22Z,54174
20150911T21Z,51807
20150911T20Z,49501
20150911T19Z,46781
20150911T18Z,43830
20150911T17Z,40928
20150911T16Z,38227
20150911T15Z,35974
20150911T14Z,33518
20150911T13Z,31867
20150911T12Z,31432
20150911T11Z,32135
20150911T10Z,33640
20150911T09Z,35917
20150911T08Z,38948
20150911T07Z,43616
20150911T06Z,48858
20150911T05Z,53052
20150911T04Z,55187
20150911T03Z,56060
20150911T02Z,57801
20150911T01Z,59011
20150911T00Z,58634
20150910T23Z,57272
20150910T22Z,55369
20150910T21Z,52597
20150910T20Z,50092
20150910T19Z,47448
20150910T18Z,44315
20150910T17Z,41416
20150910T16Z,39226
20150910T15Z,36705
20150910T14Z,34411
20150910T13Z,32985
20150910T12Z,32532
20150910T11Z,33159
20150910T10Z,34562
20150910T09Z,36586
20150910T08Z,39746
20150910T07Z,44155
20150910T06Z,49550
20150910T05Z,53717
20150910T04Z,54996
20150910T03Z,55306
20150910T02Z,56386
20150910T01Z,57281
20150910T00Z,58087
20150909T23Z,57589
20150909T22Z,56207
20150909T21Z,53470
20150909T20Z,50730
20150909T19Z,47739
20150909T18Z,44399
20150909T17Z,41134
20150909T16Z,38026
20150909T15Z,36061
20150909T14Z,33333
20150909T13Z,31826
20150909T12Z,31430
20150909T11Z,32067
20150909T10Z,33446
20150909T09Z,35246
20150909T08Z,38117
20150909T07Z,42401
20150909T06Z,47451
20150909T05Z,51625
20150909T04Z,53332
20150909T03Z,54505
20150909T02Z,56171
20150909T01Z,57001
20150909T00Z,56755
20150908T23Z,54891
20150908T22Z,52477
20150908T21Z,49459
20150908T20Z,46614
20150908T19Z,43999
20150908T18Z,41025
20150908T17Z,38345
20150908T16Z,35479
20150908T15Z,33170
20150908T14Z,30970
20150908T13Z,29718
20150908T12Z,29039
20150908T11Z,29369
20150908T10Z,30413
20150908T09Z,31357
20150908T08Z,33287
20150908T07Z,36692
20150908T06Z,40800
20150908T05Z,44142
20150908T04Z,45568
20150908T03Z,46507
20150908T02Z,47585
20150908T01Z,47425
20150908T00Z,46356
20150907T23Z,44574
20150907T22Z,42407
20150907T21Z,40020
20150907T20Z,37330
20150907T19Z,34616
20150907T18Z,31887
20150907T17Z,29536
20150907T16Z,27570
20150907T15Z,26640
20150907T14Z,26365
20150907T13Z,26228
20150907T12Z,26276
20150907T11Z,26766
20150907T10Z,27764
20150907T09Z,29217
20150907T08Z,31076
20150907T07Z,33566
20150907T06Z,36126
20150907T05Z,38210
20150907T04Z,38927
20150907T03Z,39244
20150907T02Z,39672
20150907T01Z,39213
20150907T00Z,37965
20150906T23Z,36316
20150906T22Z,34923
20150906T21Z,33359
20150906T20Z,32086
20150906T19Z,30612
20150906T18Z,29249
20150906T17Z,27912
20150906T16Z,26563
20150906T15Z,25944
20150906T14Z,25841
20150906T13Z,25716
20150906T12Z,25869
20150906T11Z,26365
20150906T10Z,27275
20150906T09Z,28379
20150906T08Z,29841
20150906T07Z,31997
20150906T06Z,34113
20150906T05Z,35893
20150906T04Z,36299
20150906T03Z,36218
20150906T02Z,36554
20150906T01Z,36621
20150906T00Z,36026
20150905T23Z,34961
20150905T22Z,33845
20150905T21Z,32883
20150905T20Z,32190
20150905T19Z,31654
20150905T18Z,30887
20150905T17Z,29728
20150905T16Z,28014
20150905T15Z,27349
20150905T14Z,26830
20150905T13Z,26357
20150905T12Z,26316
20150905T11Z,26747
20150905T10Z,27554
20150905T09Z,28576
20150905T08Z,30435
20150905T07Z,32700
20150905T06Z,35176
20150905T05Z,37131
20150905T04Z,37469
20150905T03Z,37381
20150905T02Z,38238
20150905T01Z,38703
20150905T00Z,38463
20150904T23Z,37943
20150904T22Z,37430
20150904T21Z,36570
20150904T20Z,36072
20150904T19Z,35699
20150904T18Z,34945
20150904T17Z,33652
20150904T16Z,32556
20150904T15Z,30992
20150904T14Z,29232
20150904T13Z,27868
20150904T12Z,27300
20150904T11Z,27405
20150904T10Z,27857
20150904T09Z,29033
20150904T08Z,30776
20150904T07Z,33503
20150904T06Z,36608
20150904T05Z,39017
20150904T04Z,39493
20150904T03Z,39517
20150904T02Z,40549
20150904T01Z,41307
20150904T00Z,40964
20150903T23Z,40113
20150903T22Z,39043
20150903T21Z,37844
20150903T20Z,37126
20150903T19Z,36470
20150903T18Z,35667
20150903T17Z,34599
20150903T16Z,33164
20150903T15Z,31866
20150903T14Z,29729
20150903T13Z,28082
20150903T12Z,27446
20150903T11Z,27693
20150903T10Z,28551
20150903T09Z,29801
20150903T08Z,31723
20150903T07Z,34624
20150903T06Z,37939
20150903T05Z,40712
20150903T04Z,41417
20150903T03Z,41886
20150903T02Z,43131
20150903T01Z,43913
20150903T00Z,43620
20150902T23Z,42650
20150902T22Z,41747
20150902T21Z,40354
20150902T20Z,39380
20150902T19Z,38277
20150902T18Z,37001
20150902T17Z,35706
20150902T16Z,34254
20150902T15Z,32824
20150902T14Z,30506
20150902T13Z,28852
20150902T12Z,28276
20150902T11Z,28609
20150902T10Z,29493
20150902T09Z,30773
20150902T08Z,32755
20150902T07Z,35825
20150902T06Z,39369
20150902T05Z,42343
20150902T04Z,43318
20150902T03Z,43885
20150902T02Z,45423
20150902T01Z,46528
20150902T00Z,46254
20150901T23Z,45195
20150901T22Z,43762
20150901T21Z,41966
20150901T20Z,40512
20150901T19Z,39175
20150901T18Z,37632
20150901T17Z,36129
20150901T16Z,34703
20150901T15Z,33275
20150901T14Z,31517
20150901T13Z,29761
20150901T12Z,29172
20150901T11Z,29517
20150901T10Z,30444
20150901T09Z,31677
20150901T08Z,33523
20150901T07Z,36402
20150901T06Z,40061
20150901T05Z,43281
20150901T04Z,44721
20150901T03Z,45957
20150901T02Z,47740
20150901T01Z,48596
20150901T00Z,48075
20150831T23Z,46860
20150831T22Z,45201
20150831T21Z,43397
20150831T20Z,41814
20150831T19Z,40145
20150831T18Z,38316
20150831T17Z,36710
20150831T16Z,34815
20150831T15Z,33106
20150831T14Z,30856
20150831T13Z,29139
20150831T12Z,28256
20150831T11Z,28460
20150831T10Z,29296
20150831T09Z,30735
20150831T08Z,32740
20150831T07Z,35671
20150831T06Z,39113
20150831T05Z,41801
20150831T04Z,42605
20150831T03Z,43592
20150831T02Z,44762
20150831T01Z,44935
20150831T00Z,44179
20150830T23Z,43199
20150830T22Z,41649
20150830T21Z,39890
20150830T20Z,38361
20150830T19Z,36483
20150830T18Z,34543
20150830T17Z,32322
20150830T16Z,30065
20150830T15Z,28900
20150830T14Z,28635
20150830T13Z,28658
20150830T12Z,29096
20150830T11Z,30189
